"product_id","total_users_who_added","users_who_added_and_removed","rejection_rate_pct","brand","category"
"5856260","57","46","80.70175438596491228100","uskusi",NULL
"5797233","75","60","80.00000000000000000000","pole",NULL
"5899470","89","69","77.52808988764044943800","f.o.x",NULL
"5739948","74","56","75.67567567567567567600","ingarden",NULL
"5785468","53","40","75.47169811320754717000","uskusi",NULL
"5745067","72","54","75.00000000000000000000","f.o.x",NULL
"5835004","56","42","75.00000000000000000000","oniq",NULL
"5877389","75","56","74.66666666666666666700","masura",NULL
"5801325","51","38","74.50980392156862745100",NULL,NULL
"5848275","70","52","74.28571428571428571400","polarus",NULL
"5807540","54","40","74.07407407407407407400","meisterwerk",NULL
"5858886","53","39","73.58490566037735849100",NULL,NULL
"5735016","60","44","73.33333333333333333300",NULL,NULL
"5784564","60","44","73.33333333333333333300","uskusi",NULL
"5661293","52","38","73.07692307692307692300",NULL,NULL
"5788709","59","43","72.88135593220338983100","uskusi",NULL
"5859377","70","51","72.85714285714285714300","domix",NULL
"5798099","51","37","72.54901960784313725500","beautix",NULL
"5741015","51","37","72.54901960784313725500",NULL,NULL
"5840332","51","37","72.54901960784313725500",NULL,NULL
